vessel_id,vessel_name,imo_number,build_year,vessel_type,operator,insured_value,exposure_start_date,exposure_end_date,tonnage,length_m,cargo_type,voyage_count_year,risk_score,claims_past_5y,deductible_rate,premium_estimate,latitude,longitude
VSL-00001,Lee Ltd Mention,3887505,1993,LNG Carrier,Mills LLC,108932119.16,2021-10-19,2022-05-16,78601.59,273.3,Liquified Gas,31,14.28,0,0.01,233419.74,-46.224684,85.610595
VSL-00002,"Ortiz, Kane and Rivera Mrs",4554009,2014,Bulk Carrier,King and Sons,115313105.1,2022-01-06,2022-07-13,244240.22,104.92,Liquified Gas,11,12.35,3,0.02,244867.38,37.668213,34.876929
VSL-00003,Friedman-White Sit,9595640,1974,General Cargo,Rivera-Adkins,15909406.57,2020-12-05,2021-11-11,218957.39,277.52,General Cargo,2,25.6,3,0.1,35891.62,-13.029053,-147.195348
VSL-00004,"Gregory, Weeks and Boyd Enjoy",8699451,2012,General Cargo,Patrick LLC,9484897.39,2022-04-08,2022-08-27,264719.39,253.15,Dry Bulk,11,11.21,3,0.05,20033.05,-0.756291,-47.434188
VSL-00005,Flores-Campbell Look,1928138,1990,Bulk Carrier,Burgess-Gonzalez,162320269.85,2020-11-26,2021-06-02,17395.58,324.99,General Cargo,32,31.99,2,0.1,376566.79,24.635255,72.462769
VSL-00006,Fleming-Matthews Arm,2707155,1972,Offshore Support,Maddox Group,161763412.42,2024-01-08,2024-09-02,223388.87,91.78,General Cargo,12,6.73,2,0.01,334413.5,5.759616,115.017661
VSL-00007,Taylor-Hernandez Law,9393894,1999,General Cargo,Harrison Inc,174398276.97,2022-09-06,2023-04-11,117014.97,335.76,Liquified Gas,23,13.88,0,0.05,373003.03,44.567914,175.93151
VSL-00008,"Clark, West and Parker Land",7213133,1986,Tanker,Stevens-Walters,195669081.29,2022-12-03,2023-08-22,37376.48,275.81,Containers,8,8.28,2,0.01,407539.56,24.269178,-6.736706
VSL-00009,Thompson-Thornton Data,4940442,2003,Tanker,Lozano Ltd,92748381.26,2023-12-27,2024-07-09,239944.65,153.01,Liquified Gas,50,6.43,4,0.01,191460.48,-28.664104,-62.300688
VSL-00010,"Foley, Meyers and Haynes Boy",5511148,1997,Offshore Support,Martin-Richmond,199706503.5,2024-08-31,2025-01-10,17764.43,197.55,Chemicals,43,27.0,4,0.01,453333.76,4.981719,174.500527
VSL-00011,Wilkins LLC View,2718355,2022,Offshore Support,Cruz-Pitts,80780521.17,2024-05-23,2025-02-13,2094.58,79.69,Liquified Gas,23,21.71,0,0.01,179098.49,34.431539,-159.453179
VSL-00012,"Jackson, Clark and Conway Power",8174298,2019,Tanker,Stevens-Jones,68590163.5,2023-11-07,2024-03-30,122724.32,316.1,Dry Bulk,48,23.0,2,0.1,152956.06,51.502444,95.764625
VSL-00013,Jones-Sullivan Once,9406989,1994,LNG Carrier,Arnold-Turner,67704063.36,2022-06-11,2022-07-26,80284.94,140.37,Oil,47,10.0,4,0.01,142178.53,-44.49689,-117.557791
VSL-00014,"Oneill, Stevens and Wagner Themselves",9498179,2023,Chemical Tanker,Raymond-Lopez,47814701.92,2023-10-17,2024-06-13,200560.12,101.02,General Cargo,0,15.4,5,0.02,102992.87,48.924511,-144.253574
VSL-00015,"Hawkins, Gray and Burke Test",6825956,2007,Container,Pratt and Sons,107288481.95,2021-06-03,2022-04-20,285574.78,87.96,Chemicals,42,20.39,3,0.02,236453.09,27.950396,-177.327238
VSL-00016,"Drake, Morris and Jones Avoid",7605883,2023,RoRo,Austin Group,28270371.02,2023-07-01,2024-01-05,74294.87,293.34,Liquified Gas,45,18.0,0,0.02,61629.41,-25.436408,-6.426223
VSL-00017,"Strong, Lloyd and Miller Which",8159674,1997,General Cargo,"Vazquez, Vaughan and Johnson",19522478.81,2024-07-28,2024-12-26,168223.83,377.77,Chemicals,35,3.46,5,0.05,39720.44,-48.643888,-11.893461
VSL-00018,Parsons LLC Claim,1566720,1986,Bulk Carrier,Holland and Sons,52296156.19,2022-01-17,2022-06-30,42702.0,142.84,Dry Bulk,9,17.41,5,0.02,113697.07,42.098646,-14.63647
VSL-00019,"Fowler, Warren and Carter Middle",4600037,1972,Container,Peters Group,156020887.27,2022-12-16,2023-04-07,228826.42,156.9,Containers,35,22.2,3,0.01,346678.41,-32.556317,179.464404
VSL-00020,Barnett-Berg Race,2751611,2017,Bulk Carrier,Kelley-Williams,12966759.36,2021-04-15,2021-06-13,67321.85,301.24,Liquified Gas,44,15.48,1,0.1,27940.77,-35.668291,-146.834125
VSL-00021,Acevedo-Burns Respond,7548946,2013,Chemical Tanker,"Hawkins, Floyd and Baker",127748798.74,2023-05-16,2023-07-04,130376.96,384.69,Liquified Gas,21,21.03,0,0.1,282363.17,-37.93356,-4.489967
VSL-00022,Sawyer and Sons Republican,8874745,1973,Container,Kent-Taylor,33084898.08,2025-04-16,2026-01-29,52996.79,320.84,Dry Bulk,29,13.37,0,0.05,70593.25,-32.691113,-10.097017
VSL-00023,Green Inc Sure,9444682,1999,Tanker,"Williamson, Larson and Miller",129808556.39,2025-07-06,2025-10-27,160438.62,101.48,Containers,3,7.11,1,0.01,268846.5,26.867149,158.663503
VSL-00024,Chandler-Rios Ago,8119133,1991,General Cargo,Goodwin Ltd,120598680.87,2023-01-21,2023-04-21,294205.22,202.6,General Cargo,36,4.35,2,0.02,246443.4,-40.633686,154.817866
VSL-00025,Leach-Porter Out,2242229,1977,Bulk Carrier,Jones-Miller,32905573.89,2022-04-25,2022-09-20,106492.1,174.69,Dry Bulk,7,10.16,4,0.1,69154.35,49.534332,-7.578638
VSL-00026,"Benson, Beard and Benitez Thing",9781874,2008,RoRo,"Melendez, Bailey and Smith",175181409.24,2021-11-04,2022-03-15,161618.22,87.58,Containers,8,24.78,0,0.02,393772.77,-34.676002,64.712315
VSL-00027,Perez-Clayton Why,5554720,2003,RoRo,Alvarez-Conner,154468920.04,2023-12-21,2024-03-11,172750.52,173.58,Dry Bulk,6,45.85,4,0.01,379761.84,-2.00626,-123.052063
VSL-00028,Leach PLC The,6120575,1992,RoRo,Gonzalez Group,47593986.82,2021-06-16,2021-12-19,198812.72,60.72,Dry Bulk,21,27.33,5,0.05,108195.41,-25.955592,-164.276792
VSL-00029,"Pena, Hanna and Holland Soon",3905508,2017,LNG Carrier,"Kim, Faulkner and Andersen",129215367.16,2025-07-30,2026-07-17,163290.0,258.84,Containers,10,8.79,5,0.02,269788.77,-11.516802,-11.674216
VSL-00030,Johnson-Williams Push,2497543,1997,Offshore Support,Campbell-Torres,37711900.8,2025-10-16,2026-06-01,145889.43,84.76,Liquified Gas,27,21.93,4,0.02,83694.02,-50.368651,-21.403871
VSL-00031,"Jones, Glass and Evans Baby",8726985,1971,Chemical Tanker,Miller-Shannon,137624962.47,2022-07-12,2023-06-24,235169.45,207.93,Containers,33,39.07,0,0.1,329020.0,-44.242581,-82.071903
VSL-00032,Stokes PLC Experience,2546544,1976,General Cargo,Eaton-Thompson,73360202.38,2023-10-08,2024-01-27,265488.25,106.07,Liquified Gas,32,17.58,1,0.05,159617.13,-51.363207,110.188272
VSL-00033,Baker-Nguyen Local,3505405,1980,Chemical Tanker,Keith PLC,118155841.22,2022-11-21,2023-10-16,276249.0,379.22,Chemicals,31,39.78,4,0.1,283314.08,39.373183,60.012783
VSL-00034,Rowe-Collins Will,2894174,2000,RoRo,Hughes-Parker,167189397.89,2024-02-28,2024-04-25,264755.35,92.22,Containers,31,19.97,5,0.02,367766.52,-11.728921,141.239052
VSL-00035,Harrell Ltd Guy,6608042,1974,RoRo,"Lewis, Mckee and Hunt",69856009.22,2021-03-18,2021-10-01,78957.31,82.65,Liquified Gas,29,10.98,0,0.05,147382.21,-24.285,120.362135
VSL-00036,Wood-Woods Subject,6540566,1979,Tanker,Griffith-Garrett,101057263.77,2020-12-02,2021-02-16,64189.3,167.94,Containers,30,30.26,2,0.02,232694.46,-10.704496,-107.714199
VSL-00037,"Wright, Bullock and Yates Only",9678095,2003,LNG Carrier,Cooper Group,121724285.87,2025-11-15,2026-02-25,246754.57,281.11,Dry Bulk,17,13.03,3,0.1,259309.25,47.920901,-81.632959
VSL-00038,"Stafford, Paul and Friedman Still",5581991,1992,Bulk Carrier,Walker and Sons,198236932.77,2021-03-09,2021-11-24,259805.6,53.19,Oil,16,15.73,5,0.01,427656.54,2.965041,-89.675664
VSL-00039,Smith Inc Or,6013337,2001,Container,Evans and Sons,168705737.57,2022-10-16,2023-03-13,158652.15,279.94,Containers,40,1.43,3,0.05,339823.97,-33.158164,-6.149307
VSL-00040,Ayala-Thomas Right,4591145,1984,General Cargo,"Kane, Anderson and Hardy",123254812.18,2022-10-15,2023-02-10,29103.31,201.25,Dry Bulk,27,13.03,0,0.01,262569.73,6.850747,49.210481
VSL-00041,Spence-Wilkins Skill,5462065,1998,RoRo,"Schwartz, King and Flynn",31497794.29,2021-01-09,2021-08-20,169918.32,89.06,Chemicals,18,4.74,1,0.02,64488.58,16.265597,151.920178
VSL-00042,Watson-Good Contain,3035071,1985,Chemical Tanker,"Craig, Cline and Beard",109522264.86,2022-12-06,2023-04-25,96853.86,297.85,Chemicals,11,18.2,2,0.05,238977.58,-21.378236,-16.792901
VSL-00043,Smith-Mata Brother,6329759,2013,Chemical Tanker,Tucker and Sons,91275236.02,2021-05-31,2022-02-23,99006.48,220.97,Containers,9,29.24,4,0.02,209239.35,-17.065973,162.059157
VSL-00044,"Mckinney, Barton and Barnes Challenge",2582525,2010,RoRo,"Hill, Mccarthy and Moore",136488407.17,2024-10-08,2025-05-07,299567.84,321.13,General Cargo,1,20.12,2,0.01,300438.28,59.55274,-178.062431
VSL-00045,Mcdaniel-Osborn Policy,6491958,2001,Offshore Support,Garcia Ltd,141842315.11,2024-12-04,2025-12-01,128210.94,140.59,Containers,7,6.39,5,0.1,292748.35,-46.725085,105.674178
VSL-00046,"Willis, Marquez and Greene Significant",9933864,2016,LNG Carrier,"Fields, Mckinney and Craig",194976767.73,2023-07-18,2023-10-06,189773.98,367.93,Dry Bulk,3,28.99,3,0.02,446477.3,9.017886,42.54844
VSL-00047,Miller-Carlson Various,2666113,2022,Chemical Tanker,Gonzalez Inc,21539199.63,2022-05-20,2022-12-10,274656.83,182.51,Oil,37,3.79,0,0.05,43894.73,-33.526398,-103.638521
VSL-00048,"Young, Young and Carter Manager",7503310,2019,Chemical Tanker,"Lee, Watkins and Mckinney",93210975.96,2023-01-28,2023-06-22,205078.34,171.72,Containers,35,12.07,1,0.1,197672.52,45.159823,-165.124072
VSL-00049,Collins and Sons Along,5864030,1987,Offshore Support,"Obrien, Ellis and Thomas",14507291.79,2021-12-09,2022-02-27,165897.16,301.8,Dry Bulk,35,2.31,5,0.05,29349.7,-39.471853,-8.927688
VSL-00050,Chapman and Sons Employee,7538809,1983,Bulk Carrier,Vance Group,119658739.46,2024-09-15,2025-05-12,263146.03,217.98,Dry Bulk,22,4.79,5,0.02,245049.13,-15.284771,153.115354
VSL-00051,Williams Inc Box,8795906,2001,Bulk Carrier,Ruiz and Sons,27496693.15,2022-11-26,2023-10-21,39314.4,95.99,Containers,12,25.6,3,0.1,62032.54,42.765848,-46.197815
VSL-00052,Nichols-Bauer Both,1831666,2008,Tanker,"Mann, Barber and Collins",164251946.2,2024-02-17,2024-11-18,294014.08,297.98,Oil,31,20.97,0,0.05,362947.53,-27.744153,-124.935912
VSL-00053,"Cabrera, Parker and Ross Prepare",7759664,1989,Offshore Support,"Edwards, Myers and Ross",42881082.24,2024-11-24,2025-11-11,169370.09,149.96,Chemicals,33,12.3,3,0.1,91036.54,11.810979,-161.217849
VSL-00054,Mcclure-Patrick These,4278154,2002,RoRo,"Pierce, Green and Benson",115095858.55,2024-04-06,2025-02-23,252158.02,143.62,Liquified Gas,50,7.73,0,0.1,239088.63,-21.858155,-47.174838
VSL-00055,Miller Group Commercial,5592442,1997,RoRo,"Gibson, Porter and Smith",163787290.11,2025-06-28,2026-04-10,215992.42,83.92,Dry Bulk,24,22.87,4,0.1,365032.73,59.691395,135.442546
VSL-00056,"Baker, Young and Smith Find",9423803,1998,General Cargo,Conrad Ltd,175575437.73,2025-03-27,2025-04-30,20948.22,284.92,Liquified Gas,2,28.46,1,0.05,401119.65,-20.515372,130.628926
VSL-00057,Morgan Ltd Team,1869859,2017,General Cargo,Williams Inc,195367315.41,2023-05-27,2023-07-05,13780.8,79.12,General Cargo,42,9.67,3,0.02,409626.65,2.56273,-93.991636
VSL-00058,Thomas LLC Decade,4869328,2021,General Cargo,Johnson Group,33741094.15,2021-01-19,2021-09-11,45184.71,55.13,Oil,36,12.47,1,0.1,71689.7,-12.523239,-172.768723
VSL-00059,"Rice, Burton and Garcia Establish",4221309,2006,Container,Rivera-Hawkins,83274222.89,2021-08-16,2021-12-06,199141.88,70.59,Oil,26,50.78,2,0.05,208835.1,24.092569,-96.366212
VSL-00060,"Underwood, Jordan and Moore Despite",6240906,2007,Chemical Tanker,Bonilla Ltd,92839775.87,2023-10-19,2024-02-06,47132.05,379.05,General Cargo,44,19.08,5,0.02,203393.38,40.99694,35.557514
VSL-00061,"Miller, Mathis and Olson Rise",6956384,1974,General Cargo,"Hutchinson, Bartlett and Mitchell",162931123.86,2021-10-02,2022-09-29,257014.46,264.78,General Cargo,43,35.17,1,0.1,383165.12,37.309857,81.40327
VSL-00062,Ali-Holmes Want,6351236,2018,General Cargo,Sullivan Inc,155899576.37,2025-11-14,2026-02-10,101228.53,126.04,Liquified Gas,23,40.61,4,0.1,375109.97,50.142557,-141.36679
VSL-00063,"Smith, Lewis and Scott They",3166331,1981,Container,Rodriguez-Booker,7113752.97,2022-04-01,2022-07-29,43843.06,196.78,General Cargo,43,9.68,2,0.01,14916.12,-27.471355,-90.043784
VSL-00064,Klein Group Wind,6928439,1992,LNG Carrier,Campbell-Hull,25210620.61,2025-05-22,2025-10-05,98090.09,324.55,Chemicals,49,37.36,0,0.1,59839.93,5.763674,170.419854
VSL-00065,Drake LLC Government,4932139,2022,Offshore Support,"Miller, Miller and Mccoy",93432665.65,2023-12-12,2024-01-26,22187.41,109.89,Containers,28,2.55,4,0.05,189247.86,8.502201,-11.079168
VSL-00066,Bradford LLC Decade,5104592,1984,Chemical Tanker,"Leblanc, Rogers and Davis",169061411.04,2023-08-31,2023-10-03,125541.18,156.36,Oil,42,20.5,3,0.01,372780.41,-53.717885,165.476225
VSL-00067,Rowe LLC Though,5827673,1991,Bulk Carrier,Keller-Allen,63978905.62,2023-04-14,2023-11-20,106054.1,384.32,Containers,13,21.54,0,0.02,141738.87,50.063614,108.052006
VSL-00068,"Glass, Ross and Chen There",7002730,2012,Tanker,Obrien Inc,121872771.56,2022-03-25,2022-12-04,195004.22,194.22,Chemicals,24,24.02,3,0.02,273019.38,4.302105,-140.511531
VSL-00069,Wright Ltd Guess,5954842,1997,General Cargo,"Welch, Sloan and Adams",95022224.61,2023-08-30,2024-01-20,188621.51,184.65,General Cargo,27,13.77,3,0.02,203129.01,2.097136,108.871081
VSL-00070,"Smith, Mccoy and Hall Physical",4215555,1988,Container,Allen Group,118568053.91,2021-08-29,2022-02-26,118798.31,159.19,Oil,39,11.23,2,0.1,250451.3,-53.471741,18.9561
VSL-00071,Weaver-Curry Almost,4145630,1983,Tanker,Wilson-Randall,28988694.21,2022-11-11,2023-03-15,255443.34,258.83,Oil,5,17.59,0,0.1,63076.5,34.864138,117.823439
VSL-00072,Malone-Park Professor,3621482,2010,Container,"Freeman, Franklin and Hill",69033547.6,2021-07-31,2022-05-16,291763.42,248.15,General Cargo,19,10.94,1,0.01,145619.37,-41.360426,-163.266772
VSL-00073,Flores PLC Dinner,7451241,2002,LNG Carrier,Brown-Pineda,34725730.69,2023-12-18,2024-07-06,163749.04,375.3,Oil,7,28.22,2,0.05,79251.06,25.36484,-122.725281
VSL-00074,"King, Kelly and Hunt Per",3457949,1985,Chemical Tanker,Meyer-Roberts,87004191.38,2024-06-26,2024-08-03,35696.72,307.87,Containers,35,24.33,1,0.02,195176.5,26.184522,-132.046157
VSL-00075,"Graves, Young and Warren Culture",2558544,2018,Offshore Support,Yoder Group,72513657.68,2024-08-12,2025-01-05,92453.24,199.56,Liquified Gas,27,34.09,1,0.02,169747.22,-30.181107,59.025244
VSL-00076,Ellis-Nguyen Name,5185685,1990,Bulk Carrier,Alvarez Group,101411960.87,2022-12-22,2023-07-06,31423.72,64.04,Containers,32,9.44,0,0.02,212397.21,-16.301318,84.249939
VSL-00077,"Young, Bradley and Hines Blue",7628210,2018,Chemical Tanker,"Navarro, Simon and Montgomery",104261631.03,2023-01-06,2023-12-18,277050.51,146.96,Liquified Gas,39,44.91,2,0.05,255347.16,-34.551714,162.7032
VSL-00078,"Powell, Prince and Evans Door",5163849,1975,Chemical Tanker,"Wise, Wilson and Bailey",143873188.74,2025-05-30,2025-11-23,66105.6,237.43,Oil,33,16.09,4,0.05,310895.57,56.318669,60.238629
VSL-00079,Garza Group Kitchen,9277459,1975,Tanker,Simpson Inc,181141861.26,2023-11-08,2024-10-31,75147.47,344.44,Liquified Gas,0,21.13,3,0.01,400559.0,-16.367901,-135.764117
VSL-00080,Reed and Sons Article,8021552,2014,Container,Rodriguez-Greene,166304840.69,2024-05-30,2024-07-15,146372.99,145.06,Liquified Gas,14,4.39,0,0.01,339910.46,-51.058237,64.978286
VSL-00081,Reeves Inc Program,1641187,2022,LNG Carrier,"Hernandez, Fisher and Hale",68550628.21,2024-09-03,2024-10-30,238269.08,87.99,Liquified Gas,9,18.06,1,0.01,149481.5,-31.684325,59.071361
VSL-00082,Gomez Inc Event,9873794,2020,General Cargo,Rowe LLC,105009433.77,2025-09-11,2026-09-08,79648.96,318.75,Dry Bulk,23,18.52,3,0.02,229466.61,-40.977735,-126.020536
VSL-00083,Perez-Pena Still,6545512,2010,Tanker,"Walker, Higgins and Doyle",55071690.24,2024-04-30,2024-07-01,52866.55,154.92,Liquified Gas,8,16.09,2,0.05,119004.42,46.781906,-40.837768
VSL-00084,Horn-Manning Easy,8996759,2004,RoRo,Lopez-Brown,175093031.81,2024-10-05,2025-04-07,74665.34,256.97,Chemicals,33,3.46,2,0.1,356244.28,56.501281,-147.379222
VSL-00085,"George, Powell and Powell Must",9023506,1998,Tanker,Yates-Wheeler,137644072.98,2022-11-07,2023-07-09,166766.91,157.24,Oil,14,17.58,0,0.01,299485.97,-4.674067,-124.583998
VSL-00086,"Davis, Moore and Quinn Amount",3844037,2015,Tanker,Bailey-Greene,141463666.77,2023-06-18,2024-04-08,250009.74,79.62,Containers,1,10.35,2,0.01,297568.82,3.745128,139.996419
VSL-00087,"Short, Phillips and Thompson Sister",4506466,1987,General Cargo,"Garcia, Mason and Ruiz",149766058.25,2023-03-14,2023-08-26,118169.02,266.78,Chemicals,25,5.54,4,0.05,307829.16,-54.220667,-132.083781
VSL-00088,"Johnson, Berger and Parker Soon",7234260,1975,Offshore Support,Johnson Ltd,188682495.85,2023-11-21,2024-10-09,44286.47,163.87,Containers,42,28.82,5,0.02,431743.29,45.112869,-107.875438
VSL-00089,Tucker Ltd Product,8294409,2000,Bulk Carrier,Martinez-Williams,41862414.61,2022-10-06,2023-03-27,289286.6,75.55,Containers,17,29.58,3,0.01,96107.73,48.916919,-102.800558
VSL-00090,Todd-Kidd Should,9210347,1976,Container,Garrett Inc,22382365.12,2022-07-21,2022-10-04,139213.46,178.86,Oil,45,28.0,3,0.05,51031.79,-36.874599,-125.352176
VSL-00091,Acosta and Sons Subject,6452706,1974,Tanker,"Lowe, Sawyer and Sanchez",105128071.41,2022-04-14,2022-12-16,83638.46,181.65,Chemicals,38,19.02,0,0.02,230251.5,-49.799448,-58.097204
VSL-00092,Whitaker Group Receive,2666140,2020,Tanker,"Johnson, Dennis and Powell",94757901.14,2022-10-29,2023-01-21,234627.48,151.63,Dry Bulk,48,39.71,2,0.02,227144.16,-6.52992,-173.937919
VSL-00093,Jones Ltd Reflect,6168928,2015,LNG Carrier,"Snyder, Medina and Stone",113335827.9,2022-11-05,2023-05-28,156520.89,307.24,Liquified Gas,34,30.56,0,0.02,261307.08,8.223523,132.898943
VSL-00094,White-Crawford Become,3128030,1987,LNG Carrier,Jackson Ltd,100404036.61,2021-09-14,2022-08-06,229188.57,386.31,Chemicals,27,37.05,0,0.1,238007.77,-25.597976,133.748732
VSL-00095,"Gross, Hill and Cain Matter",7463448,2002,Bulk Carrier,Johnson PLC,187841739.91,2022-10-13,2023-09-03,185503.51,278.88,Liquified Gas,18,24.55,4,0.01,421798.63,16.011182,-3.946452
VSL-00096,Francis PLC Ever,5419034,2007,Container,Levine PLC,3511336.84,2023-04-25,2023-08-14,83123.23,90.86,Dry Bulk,38,21.76,4,0.05,7786.74,-26.690843,7.189836
VSL-00097,Mitchell Group Their,9968453,1987,Bulk Carrier,"Wong, Tucker and Russell",16284381.47,2025-05-30,2025-09-16,52331.58,150.66,Containers,10,2.33,3,0.1,32948.19,-56.588872,-177.661464
VSL-00098,"Garcia, Black and Braun Accept",5151469,1988,General Cargo,"Lopez, Clark and Martin",3241922.03,2021-10-20,2022-10-19,260281.41,231.03,Chemicals,23,55.29,1,0.01,8276.3,-59.076764,-126.733242
