vessel_id,vessel_name,imo_number,build_year,vessel_type,operator,insured_value,exposure_start_date,exposure_end_date,tonnage,length_m,cargo_type,voyage_count_year,risk_score,claims_past_5y,deductible_rate,premium_estimate,latitude,longitude
VSL-00099,"Waters, Salinas and Grant Watch",8890425,2012,LNG Carrier,Johnson-Fowler,57038748.43,2025-05-23,2025-09-16,186296.72,227.41,Containers,5,48.54,4,0.02,141764.11,15.076053,-16.053412
VSL-00100,"Thomas, Ross and Graham Certain",8662434,1998,Tanker,Harrington-Anderson,155331661.32,2022-11-21,2023-09-12,142016.28,379.28,Chemicals,12,3.95,1,0.1,316798.92,-40.354453,-47.93236
VSL-00101,Stevenson-Williams Discuss,2864715,2007,RoRo,Munoz-Rogers,88514528.17,2021-02-09,2021-08-23,65936.95,188.7,General Cargo,28,11.54,3,0.01,187243.63,-2.291667,-0.391237
VSL-00102,Clark and Sons Pass,5301360,2005,Tanker,Marshall-Wright,83944114.36,2021-10-10,2022-09-19,196984.27,265.13,Chemicals,26,4.73,5,0.1,171858.79,20.222054,-132.279078
VSL-00103,"Decker, Campbell and Reed Matter",3556044,1990,Container,Morrison-Simon,120685637.18,2023-08-03,2024-01-01,284167.0,72.32,General Cargo,47,6.55,0,0.02,249276.18,-0.794608,66.702086
VSL-00104,"Richardson, Turner and Johnson Assume",4266429,1982,RoRo,Pacheco-Sanchez,29530374.1,2025-03-22,2026-03-03,133042.88,377.95,General Cargo,22,9.15,0,0.05,61762.78,19.774846,19.962459
VSL-00105,"Wilson, Turner and Blevins Way",3191537,1985,Chemical Tanker,Ferrell-Harris,17657301.64,2025-08-29,2026-06-22,233317.95,94.03,Oil,12,44.22,5,0.01,43122.66,59.301298,5.965942
VSL-00106,Walton Inc Something,2305170,1973,LNG Carrier,Briggs PLC,188945164.67,2025-05-13,2026-02-26,28411.92,198.27,Dry Bulk,21,11.91,5,0.01,400393.7,56.61548,-137.157503
VSL-00107,Beard-Rowe Candidate,2752224,1987,LNG Carrier,Harris-Sanchez,110562759.7,2023-06-06,2023-09-18,159116.66,246.8,Containers,24,10.18,4,0.1,232380.81,22.052369,175.332893
VSL-00108,Ramirez Group Middle,1272509,1996,Tanker,"Graves, Hanson and Campbell",111044475.9,2023-02-12,2023-11-26,163898.74,255.33,Containers,43,22.87,0,0.02,247484.82,-14.346257,-77.923971
VSL-00109,"Carter, Crosby and Compton Through",5342014,1990,RoRo,Davis Group,151675034.37,2022-04-03,2022-11-10,15925.07,144.44,Liquified Gas,23,26.22,5,0.02,343119.26,27.986729,-54.853435
VSL-00110,Torres-Rice End,2283918,2001,Tanker,"Santiago, Jones and Pearson",168008493.01,2022-08-23,2023-04-25,97605.61,176.72,Dry Bulk,48,5.75,2,0.02,345677.47,16.203683,-43.456157
VSL-00111,Ayala and Sons Charge,2682596,1997,Offshore Support,"Villanueva, Schwartz and Nicholson",41019249.53,2021-05-12,2022-04-21,175220.26,266.0,Chemicals,5,9.32,4,0.05,85861.49,16.966206,156.913777
VSL-00112,Diaz-Gibson Teach,3077999,1996,General Cargo,Montoya-Lee,63200330.76,2025-02-28,2025-07-09,173974.95,215.23,Containers,5,42.92,1,0.01,153526.24,-57.043088,-30.792648
VSL-00113,Schmidt Inc Remain,3231582,2001,Bulk Carrier,Dixon-Scott,175188121.54,2021-10-19,2022-01-09,150903.81,110.06,Dry Bulk,18,19.51,5,0.05,384555.45,25.827285,113.211087
VSL-00114,Wilkinson LLC Step,4076143,1973,Bulk Carrier,"Walker, Garcia and Vasquez",73835424.69,2022-02-27,2022-06-04,237713.25,64.3,Chemicals,7,12.16,2,0.02,156649.24,-12.559142,-149.74145
VSL-00115,Neal LLC Event,4711935,1973,RoRo,"Pittman, Smith and Marshall",21241840.78,2022-07-17,2023-05-20,134598.97,325.38,Dry Bulk,31,43.01,5,0.05,51619.8,-43.396714,130.395673
VSL-00116,"Davila, Strong and Brady More",2428539,2002,Offshore Support,"Melton, Barnes and Pearson",69640556.67,2021-04-09,2021-12-29,243309.72,316.81,Dry Bulk,46,34.46,5,0.05,163279.25,-10.311738,-59.282201
VSL-00117,"Cobb, Adams and Harvey Window",8083612,2015,LNG Carrier,"Lopez, Hebert and Vargas",131153888.86,2022-08-19,2023-08-03,264041.24,118.97,Oil,1,2.69,4,0.1,265835.82,-25.307293,-111.015061
VSL-00118,Collins PLC Call,2249819,1987,Container,"Lynch, Henson and Harrell",24635698.22,2024-08-12,2025-07-18,4569.76,161.1,Oil,22,7.09,3,0.01,51018.07,-47.231043,73.493812
VSL-00119,Coleman-Yates Mouth,7186141,2003,Container,Rodriguez and Sons,9702666.05,2021-07-18,2022-07-08,163213.47,271.41,Liquified Gas,43,13.64,5,0.05,20728.78,34.098489,-104.394098
VSL-00120,Stone PLC Approach,9162697,1989,Bulk Carrier,Ramirez Inc,131986765.38,2025-02-01,2025-06-05,186394.44,217.21,Chemicals,2,16.23,1,0.1,285394.98,28.808969,-109.495092
VSL-00121,George LLC Most,6268341,1990,LNG Carrier,"Reed, Green and Richardson",156544798.69,2025-10-13,2026-03-21,231768.5,109.78,Liquified Gas,20,2.97,4,0.1,317738.98,-36.883909,-58.646611
VSL-00122,Garza-Erickson Including,1045055,1977,Container,Figueroa-Liu,107415559.3,2023-01-23,2023-11-15,72018.84,289.89,General Cargo,38,5.79,2,0.02,221050.48,-20.212413,-147.920414
VSL-00123,Ray Inc Turn,3077705,1998,Offshore Support,"Snyder, Mahoney and Anthony",79598345.13,2021-08-05,2022-02-24,54786.78,182.54,Chemicals,1,29.49,2,0.01,182670.24,-55.658759,-23.065533
VSL-00124,Gill and Sons Care,7692464,2018,General Cargo,Morrow-Lewis,109126699.29,2025-10-23,2026-07-03,142125.63,287.98,Liquified Gas,34,32.29,4,0.02,253490.41,18.431275,138.965778
VSL-00125,Scott Group Agency,7023482,1982,Bulk Carrier,Johnson LLC,28584019.43,2023-10-28,2023-12-25,94070.55,352.31,Chemicals,41,29.53,4,0.05,65608.9,-36.691655,28.248265
VSL-00126,Walker Ltd Series,4502637,1971,Chemical Tanker,Jarvis and Sons,164179037.45,2022-12-20,2023-02-03,32812.85,325.92,Containers,15,13.02,4,0.1,349734.19,41.599026,156.877378
VSL-00127,Reeves-Hale Others,3767709,1980,Chemical Tanker,Andrews-Wright,24815136.57,2023-08-17,2023-12-16,236140.11,374.86,Chemicals,0,19.1,1,0.05,54369.96,-5.346227,-53.22705
VSL-00128,"Michael, Crosby and Poole Success",8094885,1974,Tanker,Juarez Inc,57618458.57,2021-03-22,2021-05-31,83965.51,270.55,Chemicals,13,20.98,2,0.05,127325.27,44.74003,-24.885797
VSL-00129,Lee-James Third,6273171,2021,LNG Carrier,Martinez-Franco,101969245.61,2023-01-11,2024-01-03,295529.68,131.34,Oil,0,24.25,2,0.02,228666.03,-30.67661,-171.66479
VSL-00130,"Martinez, Thompson and Fuller Picture",3626737,2017,General Cargo,"Smith, Warner and Reyes",156957383.99,2022-11-07,2023-10-07,84909.16,146.8,Oil,9,15.38,1,0.01,338054.81,10.969762,-149.526429
VSL-00131,Richardson-Dawson Deal,4578196,1973,Offshore Support,Bates-Davidson,52004673.72,2024-09-08,2025-04-02,286085.66,284.59,Oil,10,19.98,4,0.02,114399.88,49.082433,19.639518
VSL-00132,"Mccarthy, Mejia and Weaver Everything",1010742,1974,RoRo,Wilson-Collier,168375313.18,2024-11-01,2025-03-24,276761.2,127.89,Dry Bulk,47,21.26,2,0.01,372547.22,39.002198,-130.131579
VSL-00133,Davis-Parker Wait,7291582,2018,LNG Carrier,Sexton and Sons,6792297.29,2021-03-09,2021-08-05,208216.27,157.92,Oil,32,37.56,5,0.05,16135.78,2.733231,173.137123
VSL-00134,Peterson Inc Lot,2701727,2005,Tanker,Gutierrez Inc,195660832.54,2021-11-28,2022-09-17,90411.57,356.0,Oil,5,13.81,5,0.05,418342.43,-37.834813,-73.757906
VSL-00135,Simon and Sons Medical,9473282,1986,Offshore Support,Novak LLC,32185651.76,2023-01-19,2023-11-30,37929.84,373.77,Containers,7,12.07,3,0.1,68256.11,5.301478,21.938639
VSL-00136,Collins Inc Agent,5841016,2005,Container,"Smith, Smith and Burns",147418412.27,2024-08-20,2025-04-18,39447.65,262.61,Containers,46,33.0,5,0.05,343484.9,10.674143,143.47114
VSL-00137,Nunez-Mejia He,3010792,2012,RoRo,Casey-Miller,101834147.26,2025-01-15,2025-12-29,110904.79,269.27,Liquified Gas,10,18.52,5,0.01,222527.98,-0.143464,36.332564
VSL-00138,Wong-Rogers Example,3607269,1981,Chemical Tanker,Barnett-Morris,136278571.45,2022-01-18,2022-10-10,20478.63,273.82,Containers,24,15.0,3,0.05,292998.93,39.378607,154.945775
VSL-00139,"Johnson, Harrison and Nelson Score",1183160,1991,LNG Carrier,Miller-Rodriguez,181845672.39,2021-05-20,2021-08-12,182336.95,387.35,Chemicals,44,38.74,3,0.02,434138.36,-1.394206,-65.976873
VSL-00140,"Gutierrez, Bird and Thomas Relate",3685553,2014,Tanker,"Palmer, Edwards and Blackwell",32148836.84,2025-01-30,2025-03-11,55894.75,229.98,Containers,34,16.4,5,0.01,69570.08,-13.34785,-78.223651
VSL-00141,Williams Ltd Heavy,9527771,1974,General Cargo,"Hernandez, Romero and James",92082170.8,2023-01-29,2024-01-01,138215.82,118.76,Oil,38,18.62,3,0.1,201310.04,45.906203,-104.500999
VSL-00142,"Campos, Cox and Jennings Mean",1991679,1984,Offshore Support,Myers-Williams,198243360.19,2023-07-14,2024-05-28,155693.94,378.98,Chemicals,36,17.17,0,0.01,430525.11,8.347898,165.570146
VSL-00143,Gonzales PLC Area,4598952,1974,RoRo,Gardner-Day,171697623.83,2025-02-08,2025-09-26,131764.49,384.23,Chemicals,28,27.3,3,0.05,390268.7,49.190738,-75.594935
VSL-00144,Bishop-Allen Never,7399086,1975,Tanker,Nelson and Sons,147201425.35,2023-01-21,2023-05-07,17561.04,221.98,General Cargo,0,49.59,2,0.01,367400.04,-48.543765,159.775256
VSL-00145,"Cordova, Collins and Rich Feeling",4924854,2018,General Cargo,Olson-Williams,187058232.82,2021-12-08,2022-04-23,271178.79,178.96,Dry Bulk,17,18.12,4,0.1,408011.42,-21.007198,112.798712
VSL-00146,"Spears, Kirk and Olsen Left",8099427,1994,Container,Glover and Sons,169956282.85,2023-02-09,2023-06-03,151387.78,354.45,Oil,4,6.82,2,0.1,351503.58,29.591057,35.6773
VSL-00147,Liu-Hunt Color,8104171,1979,RoRo,Francis Inc,141641858.81,2023-01-16,2023-10-08,70782.59,282.11,Oil,12,19.33,5,0.02,310663.09,-14.572738,-64.50565
VSL-00148,Sosa-Carpenter Player,5291072,1981,General Cargo,Allen-Sloan,165592869.38,2022-12-19,2023-09-24,187496.16,148.56,Containers,5,9.15,5,0.1,346337.49,33.392293,-65.05957
VSL-00149,Rowland-Brown Together,1371580,2010,LNG Carrier,"Garcia, Conrad and Lopez",188467223.78,2023-12-08,2024-02-28,157588.45,391.58,Liquified Gas,38,17.47,3,0.01,409859.67,-14.588534,-13.926778
VSL-00150,"Booth, Johnson and Perkins Artist",7584391,1978,Offshore Support,Smith and Sons,92845556.37,2022-09-22,2023-03-18,209095.17,221.41,Chemicals,6,1.8,1,0.1,187362.33,36.716472,60.324719
VSL-00151,"Yoder, Miles and Hunt Seem",6687559,2001,Container,Martin and Sons,62052290.85,2024-03-13,2024-04-16,191695.75,68.3,Dry Bulk,7,22.31,4,0.05,137948.45,-42.176438,30.329287
VSL-00152,Williams Group Effect,5570367,1990,Offshore Support,Miller-Henson,21072894.95,2025-08-15,2026-05-21,234866.12,91.17,General Cargo,29,14.65,5,0.01,45232.97,-22.532428,7.286029
VSL-00153,"Browning, Ramsey and Perez Yet",8580243,1974,Chemical Tanker,Lin-Austin,16219165.99,2021-11-28,2022-10-09,6919.51,99.8,Oil,37,11.69,5,0.05,34334.35,-0.148539,-43.361268
VSL-00154,Jones and Sons Wind,1395206,1978,LNG Carrier,Wilcox-Duncan,112736257.17,2021-05-09,2021-07-21,284684.94,321.87,Chemicals,45,19.64,0,0.02,247613.92,23.303731,154.246842
VSL-00155,Long Group Side,7507249,2007,Chemical Tanker,Khan Inc,117792524.38,2024-09-18,2025-01-14,295598.59,126.22,Liquified Gas,19,33.19,1,0.01,274680.39,49.064743,135.563642
VSL-00156,Ryan PLC Time,5938330,2011,LNG Carrier,"Maxwell, Fowler and Hicks",41637251.31,2024-06-23,2025-03-07,7298.61,389.66,Oil,3,1.82,2,0.05,84032.3,-44.800357,131.801505
VSL-00157,Garrett PLC Door,9484682,2002,LNG Carrier,"Chase, Greene and Beltran",24858285.16,2025-06-06,2026-04-11,286434.0,235.51,Oil,14,13.23,2,0.02,53005.32,-48.17016,-138.298092
VSL-00158,Strong Group National,1849341,1979,General Cargo,"Williams, Phillips and Hill",28025127.2,2022-01-14,2022-11-07,208346.34,75.61,Containers,28,15.76,0,0.01,60467.01,1.369294,-41.858774
VSL-00159,Cantu-Patel Interesting,4525065,1974,Tanker,West Group,66698237.8,2023-04-06,2023-06-17,26037.24,124.01,Oil,10,34.43,2,0.05,156360.68,-45.549068,34.061867
VSL-00160,"Richards, Jones and Kim South",6146795,2019,Tanker,Carter-Stark,130634219.12,2023-05-23,2023-10-27,70271.17,318.35,Dry Bulk,2,0.52,2,0.01,261947.74,-53.943243,24.568237
VSL-00161,"Pruitt, Marks and Adams Doctor",3170809,2000,Bulk Carrier,"Golden, Becker and Moore",68366792.98,2022-04-25,2023-04-11,280484.41,324.67,Oil,5,18.0,1,0.02,149039.61,40.413507,-29.662517
VSL-00162,Harris-Gates Police,7868428,2017,LNG Carrier,Chavez-Warner,5404948.05,2023-05-19,2024-01-03,262466.53,126.53,Liquified Gas,8,1.73,4,0.01,10903.4,18.627258,-11.313099
VSL-00163,Duke-Kane Family,5711633,2018,Chemical Tanker,"Cole, Gill and Villegas",194954317.55,2024-01-04,2024-10-19,157606.52,164.82,Chemicals,19,16.54,5,0.05,422154.08,49.099109,-79.715686
VSL-00164,Rodriguez and Sons Central,7250256,1989,Tanker,"Garza, Stevens and Gordon",146209407.16,2025-09-13,2026-09-10,214187.94,358.27,Liquified Gas,21,50.43,5,0.05,366152.22,27.420391,-96.382286
VSL-00165,Fisher PLC Clearly,5282874,2003,Chemical Tanker,Hampton Group,148169061.05,2025-03-26,2026-03-02,286907.48,55.17,Dry Bulk,11,15.2,0,0.01,318859.82,-38.778205,24.217863
VSL-00166,Jackson-Garcia Which,4956096,2014,RoRo,Nichols-Smith,114232481.9,2024-05-25,2025-01-06,152847.32,62.71,Oil,39,26.72,5,0.01,258987.88,57.032985,-42.493171
VSL-00167,Salinas-Hayden Ground,5895640,1998,RoRo,"Camacho, Barker and Ryan",71971445.98,2023-06-14,2024-05-27,60730.04,214.96,Oil,5,15.09,1,0.1,154803.38,-28.859913,-64.243326
VSL-00168,Wagner-Osborn Between,2950814,1993,Offshore Support,Rocha PLC,70028978.26,2020-12-08,2021-10-22,261655.44,178.81,General Cargo,0,27.18,2,0.01,159091.83,-54.184508,-55.795819
VSL-00169,"Humphrey, Garrett and Johnson Community",1231227,1999,Bulk Carrier,Flores-Cooper,135674740.83,2021-05-19,2022-04-18,235405.15,186.82,Containers,43,11.56,4,0.05,287033.48,12.468279,51.204239
VSL-00170,"Nguyen, Welch and Foster Into",1952436,2011,Container,Larson Inc,156599159.98,2021-07-26,2021-11-03,254629.84,87.69,Containers,15,33.55,0,0.1,365737.34,39.132116,-99.693535
VSL-00171,Preston PLC Wife,5317931,2020,Offshore Support,Pierce-Norris,155179574.82,2025-01-29,2025-06-05,115177.15,223.32,Dry Bulk,9,6.5,1,0.1,320445.82,38.75299,153.244104
VSL-00172,Baldwin PLC Can,3997307,1971,Container,Wilson-Gutierrez,46873888.48,2021-11-21,2022-03-22,22567.16,317.82,General Cargo,20,26.22,4,0.1,106038.11,41.582362,-88.053465
VSL-00173,Wallace-Simmons Yet,2360197,2021,Bulk Carrier,"Austin, Yang and Medina",98431854.85,2025-10-07,2026-03-31,285054.01,336.85,Dry Bulk,3,27.25,3,0.01,223686.39,26.952559,128.16955
VSL-00174,Anderson-Perez Onto,5011145,2014,Tanker,Vargas and Sons,122291079.04,2020-12-05,2021-04-30,298633.05,382.64,Containers,47,19.72,5,0.05,268697.96,18.453212,-21.744095
VSL-00175,Heath-Golden Spend,7091513,1997,General Cargo,"Johnson, Parrish and Bryan",164225907.37,2024-05-05,2024-06-05,160301.73,253.79,Dry Bulk,45,9.65,3,0.02,344299.61,43.319828,-28.537012
VSL-00176,Salazar Inc Realize,3348919,1973,Bulk Carrier,Aguilar-Hunt,126866222.4,2024-06-27,2024-11-12,270527.46,267.2,Dry Bulk,9,10.61,2,0.05,267192.95,53.031359,-132.971071
VSL-00177,"Sandoval, Martin and Strickland Some",6265733,1983,Tanker,"Young, Lindsey and Miller",137228915.01,2024-04-11,2024-07-06,235043.93,66.21,Containers,20,23.22,3,0.01,306322.38,52.389159,113.089938
VSL-00178,Ali LLC Lot,8573290,2017,Offshore Support,Wiley-Robertson,158572376.24,2022-10-13,2023-09-23,76025.04,134.88,Chemicals,19,1.23,2,0.02,319095.19,-51.96425,98.132056
VSL-00179,Boyle-Graham Bit,5494726,2023,Container,Watkins-Lawson,40915964.03,2022-08-23,2023-01-22,109715.0,259.88,Dry Bulk,18,16.14,0,0.02,88435.76,-3.193132,-138.457748
VSL-00180,Morrison Ltd Trade,6185320,2002,Offshore Support,Swanson PLC,164837714.7,2021-06-05,2021-08-04,55645.75,65.31,Chemicals,16,3.16,4,0.1,334884.3,-33.541987,45.076406
VSL-00181,"Garcia, Brooks and Sanchez Camera",9984628,1970,Bulk Carrier,Johnson-Pierce,164144246.49,2024-09-07,2025-05-19,97661.68,240.4,Dry Bulk,4,32.8,2,0.01,382127.81,57.79109,173.471262
VSL-00182,Mathis Group Beautiful,6991918,1991,Container,Smith Inc,154297143.21,2024-10-26,2024-11-25,294152.16,361.02,Liquified Gas,28,38.39,3,0.02,367828.96,28.161135,22.519165
VSL-00183,Cooper-Faulkner Event,5988633,1971,Container,Russell-Mcdaniel,8705895.48,2024-11-14,2025-04-15,82293.27,237.99,Oil,45,7.91,1,0.05,18100.43,-19.954054,-127.225166
VSL-00184,Reed-White Television,6968869,2022,General Cargo,"Gibson, Mcguire and Shelton",9217206.01,2022-09-13,2023-01-19,133108.6,184.67,Chemicals,22,11.77,3,0.05,19519.28,14.86868,-128.118813
VSL-00185,Powell-Woods Morning,1422465,2006,Offshore Support,Carpenter-Patton,75177548.08,2022-03-20,2022-12-29,256272.29,242.84,Oil,3,7.63,0,0.05,156091.14,42.792556,162.888039
VSL-00186,"Atkinson, Chen and Pena Member",3587006,1986,RoRo,Hall Group,80228497.32,2021-08-21,2021-12-03,64923.68,311.42,Oil,12,13.5,5,0.1,171287.84,-21.908627,-49.126734
VSL-00187,Hayes Ltd Price,8562181,1984,Tanker,"Vasquez, Bruce and Hickman",83338711.16,2024-04-11,2024-08-16,265357.62,240.08,Liquified Gas,49,17.4,4,0.05,181178.36,-19.086844,-9.008883
VSL-00188,Parrish Ltd Edge,7612387,2014,Container,"Roach, Miller and Jordan",54621346.57,2022-07-01,2022-12-28,103000.26,61.41,Dry Bulk,40,12.11,5,0.01,115857.34,-53.486785,46.848256
VSL-00189,Stevens-Smith American,7511893,1997,Chemical Tanker,"Estrada, Yates and Hill",153129933.31,2023-05-19,2024-03-01,84755.12,288.33,Oil,27,18.38,0,0.1,334405.15,-38.554915,144.391758
VSL-00190,Cardenas Ltd National,5716923,2012,LNG Carrier,Rasmussen-Shepherd,10345332.01,2024-07-05,2025-02-08,246116.52,113.18,Dry Bulk,0,16.56,4,0.01,22403.85,-58.836956,19.893431
VSL-00191,Richardson LLC Push,4476410,1978,Offshore Support,Tucker-Fernandez,63805351.42,2025-08-16,2025-09-15,120884.71,214.09,Dry Bulk,4,5.98,4,0.1,131426.26,45.434987,-145.314749
VSL-00192,"Hill, Brown and Lewis Big",8113004,1988,RoRo,"Young, Drake and Nguyen",173550764.23,2024-01-25,2024-12-07,228465.56,396.5,Liquified Gas,27,34.92,1,0.02,407705.46,16.365817,41.573438
VSL-00193,"Howard, Garza and Bryant Paper",2475326,2009,LNG Carrier,Jackson-Russell,63946983.0,2024-10-24,2025-07-01,286075.32,127.19,Containers,46,14.5,3,0.01,137166.28,23.82125,178.346382
VSL-00194,Herring and Sons View,7539364,1991,Tanker,Cooper-Franklin,128957562.42,2024-05-29,2024-07-30,224222.8,248.32,General Cargo,33,6.15,3,0.02,265846.01,53.69122,15.160766
VSL-00195,Harmon Group Media,4779919,1994,Tanker,Dickerson and Sons,78793519.68,2023-04-30,2024-03-18,25097.86,344.0,Dry Bulk,11,55.26,5,0.02,201128.34,11.048359,144.529294
VSL-00196,"Hughes, Rosales and Stevens Few",8438453,1971,General Cargo,"Blevins, Mccoy and Lewis",135288761.19,2021-09-20,2022-03-27,278769.17,327.73,General Cargo,43,9.38,3,0.02,283267.61,58.869157,77.487845
VSL-00197,Boone-Murphy Away,4489993,1984,Offshore Support,Roberts-Myers,115768818.09,2021-03-22,2021-05-06,81076.86,164.49,Containers,32,4.43,2,0.1,236666.19,-50.670334,86.927567
VSL-00198,Brooks Group Another,8342691,1970,Container,"Blackwell, Evans and Herman",27539488.0,2022-08-05,2023-06-07,111468.28,245.26,Containers,7,18.68,3,0.01,60223.35,-4.175715,141.175776
VSL-00199,Palmer Group Mention,7142761,1975,RoRo,Smith-Mcdonald,103227202.84,2023-03-20,2023-06-26,198639.65,97.09,Containers,27,4.28,4,0.1,210872.53,-36.801426,20.904282
