vessel_id,vessel_name,imo_number,build_year,vessel_type,operator,insured_value,exposure_start_date,exposure_end_date,tonnage,length_m,cargo_type,voyage_count_year,risk_score,claims_past_5y,deductible_rate,premium_estimate,latitude,longitude
VSL-00200,Dawson-Wilson Example,9710302,1986,General Cargo,Fisher-Lopez,170689874.31,2025-04-19,2025-05-27,97214.52,66.26,Chemicals,5,3.72,1,0.05,347729.41,-18.924774,-143.44578
VSL-00201,Dickerson Inc Long,8157096,1983,Bulk Carrier,"Lucas, Leonard and Foster",89457185.38,2025-03-13,2026-03-06,108786.08,359.79,Dry Bulk,8,45.38,0,0.05,219510.04,44.752843,37.144773
VSL-00202,Moore Ltd Collection,5485713,1997,Container,Holmes-Bailey,55043074.97,2022-03-18,2022-11-12,259392.09,160.13,Liquified Gas,32,8.82,0,0.1,114940.95,-2.413272,-166.237183
VSL-00203,"Thomas, Hill and Taylor High",3477674,1985,LNG Carrier,"Nguyen, Garcia and Moore",159892762.39,2024-10-16,2025-03-21,253393.61,276.62,Dry Bulk,14,7.42,5,0.01,331649.57,-25.570806,-152.974849
VSL-00204,Church-Snow Establish,7944554,2003,RoRo,Wood-Jackson,182679712.72,2021-08-03,2021-11-09,175124.32,175.73,Dry Bulk,47,22.91,1,0.1,407211.35,-56.36959,56.3206
VSL-00205,Brown-Phillips So,4567374,2011,RoRo,"Hull, Mccarthy and Lane",179771535.82,2022-08-25,2023-02-23,157743.15,99.02,General Cargo,16,19.56,0,0.05,394706.38,-49.423156,135.193753
VSL-00206,"Ford, Huffman and Gregory Program",7936379,1986,LNG Carrier,Collins-Flores,159783316.52,2024-03-09,2024-12-28,190192.38,251.74,General Cargo,36,25.01,2,0.01,359528.44,-21.509435,25.25221
VSL-00207,"Smith, Ray and Jackson Its",5110631,2002,Chemical Tanker,Bradford Inc,75311640.89,2021-04-28,2022-01-14,147595.54,105.83,Liquified Gas,48,10.11,2,0.01,158237.29,26.209443,-163.241656
VSL-00208,Olson-Allen Scientist,5760997,1989,Container,Wilson-Jones,176403372.59,2022-12-13,2023-09-06,294853.91,126.67,Dry Bulk,23,12.58,0,0.01,374998.29,-7.462485,101.57865
VSL-00209,"Knight, Fitzgerald and Hale Feeling",8252963,2009,Offshore Support,Rogers-Rivers,120898402.72,2021-04-17,2022-01-12,232055.29,110.19,Liquified Gas,8,9.16,5,0.1,252871.1,53.819486,43.301762
VSL-00210,Bright-Wells Professor,9707267,2011,Tanker,Brown PLC,27111899.32,2025-02-08,2025-04-14,298517.84,62.38,Oil,35,51.44,2,0.02,68170.16,51.769235,26.729757
VSL-00211,"Jenkins, Cox and Rodriguez Member",2511725,2014,LNG Carrier,"Ortiz, Martinez and Skinner",34958042.24,2021-03-25,2022-01-01,158822.01,223.84,General Cargo,16,21.95,0,0.01,77589.37,28.339479,-19.731818
VSL-00212,Wallace Ltd Its,6995641,1990,LNG Carrier,"Lopez, Henderson and Bowman",80568947.37,2022-12-28,2023-10-11,107800.28,100.48,Chemicals,31,30.34,5,0.01,185582.51,36.504671,-160.295879
VSL-00213,Jennings-Lee Reduce,1550585,1992,RoRo,Sloan-Goodman,188594213.33,2022-11-17,2023-10-14,60745.05,340.74,Oil,38,23.75,1,0.02,421979.55,-47.16524,-121.960181
VSL-00214,Gardner and Sons Push,1499710,2013,RoRo,Holmes-Molina,106004669.85,2024-04-02,2024-08-03,93891.05,215.79,Chemicals,46,29.77,3,0.02,243566.93,56.745432,-62.00314
VSL-00215,Porter LLC White,4534870,1973,Bulk Carrier,Williams LLC,190656198.18,2025-08-17,2025-12-31,133713.34,381.36,Dry Bulk,21,23.69,1,0.02,426478.85,53.74392,-68.955506
VSL-00216,Kline-Reyes Finally,2929289,1998,Chemical Tanker,"Garrett, Smith and Key",159400642.74,2021-10-13,2022-07-12,116939.2,296.26,General Cargo,0,47.79,2,0.05,394978.85,18.488527,112.827282
VSL-00217,Hall Ltd Bed,9973762,2013,Offshore Support,Martin Inc,168289353.15,2024-09-05,2025-05-10,216402.98,340.56,Chemicals,1,37.01,2,0.1,398862.6,-40.314177,112.370813
VSL-00218,"Jackson, Cain and Mitchell Take",1622498,1989,Bulk Carrier,Baxter-Ford,139191896.05,2022-10-18,2023-09-05,57011.36,213.43,Containers,43,5.57,5,0.01,286136.78,32.032409,58.481434
VSL-00219,"Santos, Carter and Lopez Hair",5403630,2018,Bulk Carrier,"Mahoney, Hale and Johnston",105111053.27,2022-09-28,2022-11-06,99951.3,242.67,Dry Bulk,7,22.35,3,0.02,233714.43,-27.649306,-31.450086
VSL-00220,"Rose, Norris and Rogers Occur",1377714,1970,Container,"Scott, Murphy and Oneal",41208250.97,2024-05-24,2025-03-14,109594.88,167.68,Dry Bulk,45,35.91,0,0.01,97214.38,31.254954,145.669713
VSL-00221,Jackson LLC Those,4588922,1993,RoRo,"Villarreal, Reeves and Caldwell",29693842.51,2024-03-18,2025-02-20,280591.66,343.94,Liquified Gas,46,4.82,0,0.01,60818.93,17.4999,-129.160981
VSL-00222,"Webster, Turner and Garza Kitchen",4867087,2014,Offshore Support,Curtis and Sons,57331426.94,2025-08-23,2026-03-30,291312.86,133.11,Containers,22,26.32,0,0.01,129752.49,-28.572293,132.005276
VSL-00223,Gregory Group Church,8252231,2012,LNG Carrier,Meyer Inc,102302572.69,2021-11-27,2022-07-18,84505.78,383.09,Chemicals,9,18.59,3,0.05,223623.19,-30.336293,131.393805
VSL-00224,Nguyen Group Rather,4004333,1995,Tanker,Rivers-Kane,92804192.51,2025-10-02,2026-05-22,62323.93,333.82,Liquified Gas,34,31.95,5,0.05,215259.32,-7.668381,-118.530125
VSL-00225,Mcdaniel-Bradshaw This,5041303,1999,Bulk Carrier,Wall and Sons,12204823.87,2022-07-01,2023-05-22,190772.35,386.14,Containers,12,39.45,3,0.1,29224.45,-28.511646,155.19188
VSL-00226,White-Carter Fish,2394548,2020,LNG Carrier,"Cooper, Brown and Compton",121222596.39,2025-08-26,2026-06-14,272842.34,350.11,Oil,37,40.97,1,0.05,292110.09,-14.70524,38.334068
VSL-00227,Burgess Ltd Board,5164695,1994,Offshore Support,"Norton, Dunlap and Bates",84273055.38,2022-11-28,2023-09-18,103839.5,71.57,Oil,11,36.04,3,0.01,198918.12,-45.237867,31.231635
VSL-00228,King Ltd Give,9565216,2022,Container,"Manning, Wilson and Lopez",193469766.02,2023-10-04,2024-06-05,215942.34,361.72,Containers,39,45.41,0,0.1,474794.15,-9.90124,-175.672995
VSL-00229,Black-Pitts While,4023672,1977,Chemical Tanker,Perez-Robinson,111080550.78,2024-02-07,2024-11-14,93824.66,82.95,Containers,10,45.32,4,0.1,272502.81,-20.929402,-171.235371
VSL-00230,Young PLC Power,1827349,1994,General Cargo,Brewer Inc,46739843.51,2023-04-29,2023-07-13,240447.37,220.31,Chemicals,30,16.81,2,0.01,101336.65,39.795164,106.519893
VSL-00231,Myers-Armstrong Present,8081908,1990,Offshore Support,Mejia-Simmons,164028596.24,2024-03-28,2025-02-25,147895.57,355.16,Chemicals,2,35.67,3,0.05,386566.19,8.033706,54.043088
VSL-00232,Jones-Daniels Arrive,2991035,2010,Offshore Support,Durham and Sons,173944355.86,2024-04-22,2025-01-18,263617.22,81.01,Chemicals,17,38.12,4,0.01,414196.3,4.156083,150.701304
VSL-00233,Rodriguez-Williams You,8086436,2010,Container,Willis-Morrison,122083899.31,2023-06-24,2024-05-21,180600.01,117.68,Containers,12,32.01,4,0.02,283246.85,-22.755275,93.214409
VSL-00234,"Sanchez, Johnson and Garcia Appear",8307356,2004,LNG Carrier,Williamson PLC,186532482.24,2023-12-14,2024-07-21,111951.88,97.99,General Cargo,49,10.52,1,0.05,392688.18,42.703174,117.421767
VSL-00235,"Holt, Mitchell and Reynolds Identify",6226425,1994,LNG Carrier,Terrell and Sons,12815011.9,2025-07-02,2025-11-10,204520.15,259.96,Chemicals,37,23.83,3,0.1,28683.84,-2.260795,8.416754
VSL-00236,Humphrey-Pittman Suggest,7578062,2020,Container,"Middleton, Horton and Townsend",179752874.9,2021-07-22,2022-02-02,111968.1,94.59,Oil,28,16.1,3,0.02,388445.96,-57.340774,-155.789477
VSL-00237,Preston-Burnett Must,5619525,2020,Chemical Tanker,Long PLC,159914704.36,2021-08-18,2022-02-22,197451.28,337.39,Chemicals,26,25.19,4,0.1,360111.92,-44.52005,-85.351657
VSL-00238,"Fletcher, Perez and Harris Force",4063791,1999,Tanker,Graham-Jackson,72606260.93,2024-06-15,2025-01-19,11469.91,89.78,Liquified Gas,50,34.43,0,0.05,170210.86,-36.128331,132.367811
VSL-00239,Diaz PLC Perform,3056357,1988,Tanker,"Reyes, Allison and Harris",183892312.87,2023-03-05,2023-11-30,291714.86,356.04,Oil,6,6.68,4,0.02,380068.63,6.628011,-36.145572
VSL-00240,"Jones, Jackson and Sweeney Natural",7066440,2016,Bulk Carrier,Morris Group,155923066.06,2021-03-18,2021-10-28,104624.38,117.67,General Cargo,44,14.9,3,0.05,335078.67,-16.319439,59.533198
VSL-00241,"Moon, Krueger and Stone Stock",7238731,2016,Bulk Carrier,Preston PLC,158882352.75,2023-04-16,2024-03-10,29588.99,271.65,Chemicals,50,12.92,0,0.02,338292.31,-52.649535,139.63692
VSL-00242,Patterson-Flowers Party,3294588,1993,Container,Gonzales LLC,6448113.47,2025-01-20,2025-05-09,254316.25,184.06,Containers,46,11.43,4,0.02,13633.25,48.488605,59.006561
VSL-00243,Ball LLC Manager,8524351,1999,Chemical Tanker,Drake Group,170231696.32,2023-08-12,2024-05-30,129514.27,190.74,Liquified Gas,19,11.41,3,0.01,359886.83,-35.274884,-123.654063
VSL-00244,Nixon Ltd Friend,8427921,2015,RoRo,Villegas LLC,195890123.0,2022-12-14,2023-09-04,107389.2,329.73,Dry Bulk,43,42.46,3,0.02,474955.19,-56.978493,-1.310805
VSL-00245,"Davis, Reese and Smith Short",9983878,2019,Offshore Support,"Meyer, Wallace and Morales",98769992.59,2021-08-18,2021-11-14,282268.58,329.33,Dry Bulk,27,26.67,3,0.02,223881.94,-9.287644,-93.845885
VSL-00246,Blake-Rogers Son,9577235,2003,Tanker,Edwards LLC,100723634.67,2024-12-25,2025-10-18,128370.2,174.22,Oil,22,6.55,2,0.05,208044.67,19.433778,111.779827
VSL-00247,Kelley PLC West,1307345,1986,Offshore Support,Ramirez-Mcfarland,197733562.4,2024-04-13,2024-12-05,5450.36,371.87,Chemicals,1,12.3,5,0.01,419788.35,-30.146685,-150.513414
VSL-00248,"Grant, Downs and Peterson Project",6053790,1984,RoRo,Roberts Group,22601617.95,2025-02-27,2025-06-23,199944.52,208.64,Liquified Gas,46,1.84,1,0.1,45619.11,44.367521,69.787075
VSL-00249,Welch-Reilly Never,3382260,2000,Chemical Tanker,Miller-Howard,175055342.42,2023-09-30,2023-11-09,101051.28,275.95,Dry Bulk,48,27.13,4,0.05,397603.2,-56.915523,-155.613713
VSL-00250,Leon Group Style,4038308,1973,Tanker,Burgess PLC,177452191.5,2024-06-28,2025-04-08,268662.18,144.2,Dry Bulk,19,24.88,4,0.01,399054.49,-21.665197,50.177359
VSL-00251,Hatfield-Barron Dark,7286640,1975,General Cargo,Duncan and Sons,5367201.8,2025-04-28,2026-02-13,1337.43,399.98,Dry Bulk,3,15.63,3,0.05,11573.3,31.561073,60.103223
VSL-00252,Romero-Jackson Event,1582020,2016,Container,"Anderson, Hanson and Ross",25553083.24,2022-08-16,2023-03-31,92099.99,95.91,General Cargo,26,14.61,0,0.02,54839.47,-28.345726,89.681578
VSL-00253,"Bowen, Jarvis and Burns Memory",8138461,1991,Offshore Support,"Wilson, Gibson and Schmidt",131494643.32,2024-07-11,2024-10-20,263807.92,359.23,General Cargo,15,33.63,2,0.05,307210.94,-19.23547,-105.676924
VSL-00254,"Reid, Walters and Rose Southern",6629806,1995,Tanker,"Lopez, Lee and Valdez",39090367.91,2025-08-27,2026-05-05,145217.79,91.89,General Cargo,23,14.29,3,0.05,83766.75,-50.058738,149.270373
VSL-00255,Fuentes Inc Nearly,9805272,2017,Chemical Tanker,West and Sons,85525409.45,2023-12-07,2024-10-27,253528.17,148.27,Liquified Gas,12,31.9,2,0.05,198333.42,6.617841,-83.30808
VSL-00256,Miller-Evans Entire,3043320,2010,RoRo,Sanders-Mcdonald,127830346.56,2025-07-26,2026-04-30,195748.65,183.06,Oil,32,30.33,5,0.1,294431.64,39.065774,113.256795
VSL-00257,"Weber, Edwards and Foster Speak",3824098,2014,Chemical Tanker,Roberts Ltd,127604861.88,2023-09-24,2024-03-10,244047.34,332.42,General Cargo,21,6.81,4,0.05,263899.61,-18.904444,-163.949288
VSL-00258,Yates Ltd Foot,5387013,2023,Offshore Support,"Newton, Velez and Woods",89527845.84,2023-09-23,2024-05-26,246243.58,312.42,Chemicals,27,29.81,4,0.1,205743.94,-40.111184,-112.754779
VSL-00259,Robinson-Watkins Whom,9819151,2012,Chemical Tanker,Schwartz LLC,17175892.63,2021-06-14,2021-07-28,214564.26,256.68,Containers,44,18.73,5,0.05,37568.83,27.576943,-49.371565
VSL-00260,"Boone, Moore and Hicks Expert",8635084,1994,General Cargo,Lee Ltd,33040723.25,2022-03-21,2023-02-04,33170.23,340.41,Containers,36,23.41,1,0.05,73816.28,0.145188,81.240818
VSL-00261,"Vasquez, Walker and Chavez Position",5120768,2013,Chemical Tanker,Ochoa-Berry,104680792.79,2021-02-10,2022-02-02,169591.89,288.31,General Cargo,38,7.06,1,0.05,216752.05,-51.860757,154.480292
VSL-00262,Hammond PLC Energy,1185642,1978,LNG Carrier,Wilson Ltd,42408163.57,2021-08-03,2021-10-04,160102.39,332.53,Liquified Gas,28,32.29,2,0.05,98509.92,-52.712154,-174.242189
VSL-00263,Contreras PLC Cover,7116057,2018,Bulk Carrier,Miranda-Fernandez,86445487.1,2022-10-21,2023-07-11,61290.34,199.99,General Cargo,8,8.87,5,0.02,180558.69,16.514882,10.83047
VSL-00264,Gallagher and Sons Owner,8763449,1994,General Cargo,Blackwell-Thompson,170285478.96,2021-09-11,2022-04-22,124580.89,338.71,Chemicals,12,7.57,1,0.01,353461.57,-7.737971,-63.233977
VSL-00265,Allen-Brown Someone,9998457,1989,Container,Phillips LLC,199360676.74,2023-08-15,2023-10-07,235174.31,88.2,Chemicals,41,52.25,5,0.02,502887.31,50.593878,105.349932
VSL-00266,Phillips Ltd Road,5785303,2020,General Cargo,Hancock-Espinoza,33796007.99,2025-06-11,2026-05-27,1488.09,85.0,Liquified Gas,48,23.82,0,0.01,75642.23,-47.608427,36.898092
VSL-00267,Williams Inc Finish,6263567,2014,Bulk Carrier,Moore LLC,39357630.63,2020-12-22,2021-04-23,293596.25,168.67,Liquified Gas,34,22.64,2,0.01,87625.83,43.86855,169.091126
VSL-00268,Thomas PLC Next,5760766,2003,General Cargo,Hernandez-Harris,151855429.14,2025-05-03,2025-06-15,256482.47,293.83,Chemicals,18,7.09,1,0.1,314477.41,43.554917,-128.675533
VSL-00269,"Alexander, Houston and Hoffman Physical",4756089,1971,Chemical Tanker,"Sanford, Ortiz and Huang",197593404.64,2023-08-01,2023-12-08,252203.55,155.88,Liquified Gas,13,10.46,3,0.01,415855.08,-3.71776,-144.015847
VSL-00270,"Ingram, Sullivan and Bailey Senior",4154171,1996,General Cargo,Nunez Group,198139047.32,2022-07-08,2022-10-28,93396.09,100.81,Liquified Gas,38,3.12,3,0.01,402460.03,10.248804,-100.689353
VSL-00271,Foster Group Lay,4199531,1998,General Cargo,Johnson Ltd,13556320.8,2024-04-01,2025-02-05,96039.63,366.09,General Cargo,18,8.06,1,0.02,28205.28,-23.843769,8.343418
VSL-00272,Morgan Inc Answer,4222637,2020,Chemical Tanker,Robertson Inc,109984002.65,2021-04-19,2021-07-19,131849.97,243.7,General Cargo,11,2.71,0,0.1,222948.57,17.113149,-30.16743
VSL-00273,Noble-Ramos Despite,6980148,2002,RoRo,"Williams, Lopez and Watts",143600692.13,2025-09-02,2026-02-01,16374.19,285.34,Dry Bulk,1,25.79,1,0.1,324236.0,4.280374,-76.9212
VSL-00274,Goodwin-Walker Realize,8647758,2023,RoRo,Richards Group,43041390.2,2024-03-25,2025-02-07,45888.92,256.56,Dry Bulk,33,45.08,3,0.05,105485.84,-15.522498,103.289921
VSL-00275,"Smith, Nunez and Black Seven",3753357,1996,Offshore Support,Flores and Sons,27066743.48,2021-03-15,2021-12-03,263062.62,299.11,General Cargo,8,6.75,2,0.05,55960.49,47.330874,-15.085864
VSL-00276,"Miller, Hunt and Bennett Open",1391095,2007,Container,Schroeder-Schneider,6920332.51,2021-01-25,2021-08-29,199274.44,97.92,Dry Bulk,24,3.67,3,0.02,14094.64,0.688421,-118.675018
VSL-00277,Harris and Sons Believe,5731639,2001,General Cargo,Davis Group,72839078.2,2024-11-27,2025-10-21,206140.12,179.62,Oil,43,12.95,5,0.05,155110.82,-26.164181,-47.265666
VSL-00278,"King, Miller and Moore Dream",3734691,1970,Bulk Carrier,Zhang-Bowen,94325339.78,2023-08-28,2024-05-16,8143.78,309.91,Containers,50,45.64,0,0.02,231700.76,45.596134,-140.957275
VSL-00279,"York, Boyd and Brock Face",2315209,1991,General Cargo,Oneal-Ayers,113299551.06,2022-08-21,2023-03-13,74104.7,100.72,Dry Bulk,30,7.21,3,0.05,234768.0,46.224843,39.166791
VSL-00280,Gray-Hopkins Up,9816982,2012,Offshore Support,Green Ltd,191299697.22,2024-08-06,2024-12-16,164988.85,264.06,Chemicals,48,16.59,0,0.01,414336.01,26.437127,-106.74028
VSL-00281,"Greer, Holmes and Smith Focus",2555374,1977,Chemical Tanker,"Gutierrez, Bridges and Conner",193871624.27,2021-07-17,2021-11-06,14632.13,182.31,Oil,33,33.15,0,0.1,452011.69,48.798453,131.623713
VSL-00282,"Russell, Brown and Sanchez Six",2401673,1979,Offshore Support,"Potter, Nelson and Acevedo",174338046.16,2023-02-13,2024-01-12,136694.32,268.22,Oil,46,19.87,2,0.05,383317.06,-40.147159,128.280638
VSL-00283,Howard PLC Especially,4909355,1972,General Cargo,"Avila, Reyes and Perez",109109700.29,2021-03-26,2021-06-17,291257.6,234.17,General Cargo,5,34.93,1,0.1,256331.42,-14.638171,-110.167064
VSL-00284,"Brown, Harris and Swanson Industry",1090922,2003,Tanker,"Macias, Hull and Gutierrez",88934401.86,2021-07-22,2022-03-15,82423.11,206.85,Oil,46,22.68,2,0.05,198039.13,32.364248,40.938331
VSL-00285,Curtis Ltd Represent,2787099,2017,LNG Carrier,Taylor-Simpson,162003751.78,2023-08-21,2023-10-08,218668.67,207.48,Chemicals,48,21.17,1,0.02,358303.7,3.846087,-76.092324
VSL-00286,"Hernandez, Harris and Mathews Evidence",8429912,1985,Container,"Johnson, Daniel and Johnson",165159077.67,2025-02-14,2025-04-16,296340.84,117.02,General Cargo,31,16.09,5,0.1,356892.25,5.042859,133.571565
VSL-00287,Williams-Adams Reflect,2362691,2002,Container,Bishop Inc,24665165.57,2025-05-12,2026-02-24,90508.14,346.42,Chemicals,34,42.12,0,0.01,59719.3,20.883698,-97.57681
VSL-00288,Thompson-Rangel Similar,5045777,1984,Bulk Carrier,"Sharp, Mays and Serrano",52730220.59,2022-12-09,2023-06-06,265925.87,89.42,Chemicals,10,19.22,2,0.01,115595.19,11.03842,-93.96304
VSL-00289,King-Morris Near,3512184,1994,Tanker,"Green, Rosario and Riddle",2630455.24,2021-01-16,2021-11-06,167298.72,349.4,Containers,31,31.75,5,0.01,6096.08,21.938041,-120.061054
VSL-00290,Baker-Anderson Eat,1045494,1994,Container,"Kim, Watkins and Cox",175628375.62,2023-10-03,2024-04-19,285231.1,172.89,Liquified Gas,36,9.41,1,0.05,367783.38,-9.300557,157.337434
VSL-00291,Juarez-Romero Brother,1859648,2003,LNG Carrier,Boyd Group,95962536.22,2022-03-17,2023-01-25,285726.12,286.55,Liquified Gas,7,17.14,0,0.01,208373.05,-29.726479,-18.712262
VSL-00292,Hernandez LLC Hold,9182867,2022,Container,Reyes and Sons,50524634.51,2025-04-03,2026-03-02,252019.97,165.19,Chemicals,7,9.83,0,0.1,106015.84,33.615771,160.956286
VSL-00293,Flynn-Brown Indeed,3674321,2017,Bulk Carrier,Doyle-Pope,171142724.73,2022-06-28,2023-01-04,158894.11,198.77,Liquified Gas,34,11.28,3,0.02,361590.35,-44.381619,-61.026692
VSL-00294,Swanson-Morales Above,6799808,1970,Offshore Support,Johnson-Chang,130745188.02,2022-05-29,2022-06-29,108309.16,235.98,Chemicals,3,12.7,5,0.05,278095.01,-53.169646,-70.360605
VSL-00295,Dickerson LLC Assume,9286750,1994,Bulk Carrier,Ross PLC,124885020.82,2023-10-20,2024-09-22,146083.56,301.5,Liquified Gas,22,30.82,4,0.05,288259.61,-11.367466,-109.429648
VSL-00296,Lopez Inc Rich,5555842,1988,Container,Mendoza-Davis,42100009.72,2025-08-30,2026-04-08,141156.15,273.5,Chemicals,2,27.01,2,0.01,95571.23,18.373664,131.639305
VSL-00297,"Bush, Murphy and Johns Where",7282712,1978,Offshore Support,Williams-Hart,4803991.9,2023-07-26,2024-01-13,67355.91,278.16,Chemicals,0,9.01,5,0.02,10040.82,-59.77684,-145.365699
VSL-00298,Colon PLC Own,1367429,1993,RoRo,Garcia Ltd,178824904.15,2023-06-30,2024-02-16,255915.67,147.15,Chemicals,0,23.27,4,0.05,399262.36,-10.926221,-127.7159
VSL-00299,"Ford, Jones and Castillo In",7308707,2011,Tanker,Singh and Sons,119369980.27,2022-04-04,2022-11-26,264143.19,57.71,Liquified Gas,30,35.31,1,0.01,280889.5,-58.111184,-72.359733
VSL-00300,Garner-Santos Into,3873465,1983,General Cargo,Berry Group,114117450.74,2022-07-10,2022-11-08,54594.73,325.26,Containers,6,27.89,5,0.01,260062.26,38.497908,-155.484487
